DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
77,66.0,0 days 00:01:20.826000,1,True,Portuguese Grand Prix
9,1.0,0 days 00:01:36.628000,1,False,Portuguese Grand Prix
9,2.0,0 days 00:02:05.966000,4,False,Portuguese Grand Prix
9,3.0,0 days 00:02:19.735000,4,False,Portuguese Grand Prix
9,4.0,0 days 00:02:14.713000,4,False,Portuguese Grand Prix
9,5.0,0 days 00:01:59.345000,4,False,Portuguese Grand Prix
9,6.0,0 days 00:01:49.925000,4,False,Portuguese Grand Prix
9,7.0,0 days 00:01:30.713000,1,False,Portuguese Grand Prix
9,8.0,0 days 00:01:28.577000,1,True,Portuguese Grand Prix
9,9.0,0 days 00:01:26.618000,1,True,Portuguese Grand Prix
9,10.0,0 days 00:01:26.189000,1,True,Portuguese Grand Prix
9,11.0,0 days 00:01:25.795000,1,True,Portuguese Grand Prix
9,12.0,0 days 00:01:25.308000,1,True,Portuguese Grand Prix
9,13.0,0 days 00:01:25.741000,1,True,Portuguese Grand Prix
9,14.0,0 days 00:01:25.716000,1,True,Portuguese Grand Prix
9,15.0,0 days 00:01:25.301000,1,True,Portuguese Grand Prix
9,16.0,0 days 00:01:25.604000,1,True,Portuguese Grand Prix
9,17.0,0 days 00:01:25.436000,1,True,Portuguese Grand Prix
9,18.0,0 days 00:01:25.303000,1,True,Portuguese Grand Prix
9,19.0,0 days 00:01:25.062000,1,True,Portuguese Grand Prix
9,20.0,0 days 00:01:25.261000,1,True,Portuguese Grand Prix
9,21.0,0 days 00:01:25.141000,1,True,Portuguese Grand Prix
9,22.0,0 days 00:01:25.530000,1,True,Portuguese Grand Prix
9,23.0,0 days 00:01:26.993000,1,True,Portuguese Grand Prix
9,24.0,0 days 00:01:25.340000,1,True,Portuguese Grand Prix
9,25.0,0 days 00:01:25.226000,1,True,Portuguese Grand Prix
9,26.0,0 days 00:01:24.655000,1,True,Portuguese Grand Prix
9,27.0,0 days 00:01:25.050000,1,True,Portuguese Grand Prix
9,28.0,0 days 00:01:26.320000,1,True,Portuguese Grand Prix
9,29.0,0 days 00:01:25.133000,1,True,Portuguese Grand Prix
9,30.0,0 days 00:01:24.468000,1,True,Portuguese Grand Prix
9,31.0,0 days 00:01:28.599000,1,False,Portuguese Grand Prix
9,32.0,0 days 00:01:50.933000,1,False,Portuguese Grand Prix
9,33.0,0 days 00:01:24.885000,1,True,Portuguese Grand Prix
9,34.0,0 days 00:01:24.132000,1,True,Portuguese Grand Prix
9,35.0,0 days 00:01:28.583000,1,True,Portuguese Grand Prix
9,36.0,0 days 00:01:24.416000,1,True,Portuguese Grand Prix
9,37.0,0 days 00:01:24.625000,1,True,Portuguese Grand Prix
9,38.0,0 days 00:01:24.403000,1,True,Portuguese Grand Prix
9,39.0,0 days 00:01:24.372000,1,True,Portuguese Grand Prix
9,40.0,0 days 00:01:24.140000,1,True,Portuguese Grand Prix
9,41.0,0 days 00:01:26.143000,1,True,Portuguese Grand Prix
9,42.0,0 days 00:01:28.470000,1,True,Portuguese Grand Prix
9,43.0,0 days 00:01:31.558000,1,False,Portuguese Grand Prix
9,44.0,0 days 00:01:51.984000,1,False,Portuguese Grand Prix
9,45.0,0 days 00:01:28.384000,1,True,Portuguese Grand Prix
9,46.0,0 days 00:01:24.028000,1,True,Portuguese Grand Prix
9,47.0,0 days 00:01:24.140000,1,True,Portuguese Grand Prix
9,48.0,0 days 00:01:24.097000,1,True,Portuguese Grand Prix
9,49.0,0 days 00:01:24.231000,1,True,Portuguese Grand Prix
9,50.0,0 days 00:01:23.748000,1,True,Portuguese Grand Prix
9,51.0,0 days 00:01:24.109000,1,True,Portuguese Grand Prix
9,52.0,0 days 00:01:24.202000,1,True,Portuguese Grand Prix
9,53.0,0 days 00:01:24.359000,1,True,Portuguese Grand Prix
9,54.0,0 days 00:01:24.878000,1,True,Portuguese Grand Prix
9,55.0,0 days 00:01:26.193000,1,True,Portuguese Grand Prix
9,56.0,0 days 00:01:24.043000,1,True,Portuguese Grand Prix
9,57.0,0 days 00:01:23.927000,1,True,Portuguese Grand Prix
9,58.0,0 days 00:01:23.986000,1,True,Portuguese Grand Prix
9,59.0,0 days 00:01:25.490000,1,True,Portuguese Grand Prix
9,60.0,0 days 00:01:26.972000,1,True,Portuguese Grand Prix
9,61.0,0 days 00:01:23.725000,1,True,Portuguese Grand Prix
9,62.0,0 days 00:01:27.453000,1,True,Portuguese Grand Prix
9,63.0,0 days 00:01:25.713000,1,True,Portuguese Grand Prix
9,64.0,0 days 00:01:23.641000,1,True,Portuguese Grand Prix
99,1.0,0 days 00:01:33.594000,1,False,Portuguese Grand Prix
99,2.0,0 days 00:01:56.382000,4,False,Portuguese Grand Prix
99,3.0,0 days 00:02:20.500000,4,False,Portuguese Grand Prix
99,4.0,0 days 00:02:16.084000,4,False,Portuguese Grand Prix
99,5.0,0 days 00:01:59.148000,4,False,Portuguese Grand Prix
99,6.0,0 days 00:01:58.593000,4,False,Portuguese Grand Prix
99,7.0,0 days 00:01:30.183000,1,False,Portuguese Grand Prix
99,8.0,0 days 00:01:26.190000,1,True,Portuguese Grand Prix
99,9.0,0 days 00:01:24.836000,1,True,Portuguese Grand Prix
99,10.0,0 days 00:01:24.410000,1,True,Portuguese Grand Prix
99,11.0,0 days 00:01:24.252000,1,True,Portuguese Grand Prix
99,12.0,0 days 00:01:24.155000,1,True,Portuguese Grand Prix
99,13.0,0 days 00:01:24.248000,1,True,Portuguese Grand Prix
99,14.0,0 days 00:01:24.202000,1,True,Portuguese Grand Prix
99,15.0,0 days 00:01:24.405000,1,True,Portuguese Grand Prix
99,16.0,0 days 00:01:23.580000,1,True,Portuguese Grand Prix
99,17.0,0 days 00:01:23.709000,1,True,Portuguese Grand Prix
99,18.0,0 days 00:01:23.859000,1,True,Portuguese Grand Prix
99,19.0,0 days 00:01:23.808000,1,True,Portuguese Grand Prix
99,20.0,0 days 00:01:23.921000,1,True,Portuguese Grand Prix
99,21.0,0 days 00:01:23.929000,1,True,Portuguese Grand Prix
99,22.0,0 days 00:01:27.987000,1,False,Portuguese Grand Prix
99,23.0,0 days 00:01:47.209000,1,False,Portuguese Grand Prix
99,24.0,0 days 00:01:23.513000,1,True,Portuguese Grand Prix
99,25.0,0 days 00:01:23.310000,1,True,Portuguese Grand Prix
99,26.0,0 days 00:01:24.113000,1,True,Portuguese Grand Prix
99,27.0,0 days 00:01:23.567000,1,True,Portuguese Grand Prix
99,28.0,0 days 00:01:24.159000,1,True,Portuguese Grand Prix
99,29.0,0 days 00:01:23.132000,1,True,Portuguese Grand Prix
99,30.0,0 days 00:01:23.298000,1,True,Portuguese Grand Prix
99,31.0,0 days 00:01:23.223000,1,True,Portuguese Grand Prix
99,32.0,0 days 00:01:23.070000,1,True,Portuguese Grand Prix
99,33.0,0 days 00:01:23.054000,1,True,Portuguese Grand Prix
99,34.0,0 days 00:01:22.977000,1,True,Portuguese Grand Prix
99,35.0,0 days 00:01:23.259000,1,True,Portuguese Grand Prix
99,36.0,0 days 00:01:23.112000,1,True,Portuguese Grand Prix
99,37.0,0 days 00:01:22.791000,1,True,Portuguese Grand Prix
99,38.0,0 days 00:01:22.982000,1,True,Portuguese Grand Prix
99,39.0,0 days 00:01:23.047000,1,True,Portuguese Grand Prix
99,40.0,0 days 00:01:22.957000,1,True,Portuguese Grand Prix
99,41.0,0 days 00:01:23.478000,1,True,Portuguese Grand Prix
99,42.0,0 days 00:01:22.986000,1,True,Portuguese Grand Prix
99,43.0,0 days 00:01:22.987000,1,True,Portuguese Grand Prix
99,44.0,0 days 00:01:23.220000,1,True,Portuguese Grand Prix
99,45.0,0 days 00:01:23.159000,1,True,Portuguese Grand Prix
99,46.0,0 days 00:01:22.768000,1,True,Portuguese Grand Prix
99,47.0,0 days 00:01:22.855000,1,True,Portuguese Grand Prix
99,48.0,0 days 00:01:22.692000,1,True,Portuguese Grand Prix
99,49.0,0 days 00:01:22.725000,1,True,Portuguese Grand Prix
99,50.0,0 days 00:01:22.743000,1,True,Portuguese Grand Prix
99,51.0,0 days 00:01:22.676000,1,True,Portuguese Grand Prix
99,52.0,0 days 00:01:22.511000,1,True,Portuguese Grand Prix
99,53.0,0 days 00:01:23.036000,1,True,Portuguese Grand Prix
99,54.0,0 days 00:01:22.460000,1,True,Portuguese Grand Prix
99,55.0,0 days 00:01:22.269000,1,True,Portuguese Grand Prix
99,56.0,0 days 00:01:22.190000,1,True,Portuguese Grand Prix
99,57.0,0 days 00:01:22.625000,1,True,Portuguese Grand Prix
99,58.0,0 days 00:01:22.474000,1,True,Portuguese Grand Prix
99,59.0,0 days 00:01:22.623000,1,True,Portuguese Grand Prix
99,60.0,0 days 00:01:22.167000,1,True,Portuguese Grand Prix
99,61.0,0 days 00:01:22.315000,1,True,Portuguese Grand Prix
99,62.0,0 days 00:01:22.733000,1,True,Portuguese Grand Prix
99,63.0,0 days 00:01:24.229000,1,True,Portuguese Grand Prix
99,64.0,0 days 00:01:22.695000,1,True,Portuguese Grand Prix
99,65.0,0 days 00:01:22.999000,1,True,Portuguese Grand Prix
10,1.0,0 days 00:01:36.030000,1,False,Spanish Grand Prix
10,2.0,0 days 00:01:27.333000,1,True,Spanish Grand Prix
10,3.0,0 days 00:01:26.014000,1,True,Spanish Grand Prix
10,4.0,0 days 00:01:25.503000,1,True,Spanish Grand Prix
10,5.0,0 days 00:01:25.250000,1,True,Spanish Grand Prix
10,6.0,0 days 00:01:25.194000,1,True,Spanish Grand Prix
10,7.0,0 days 00:01:25.027000,2,True,Spanish Grand Prix
10,8.0,0 days 00:01:34.747000,24,False,Spanish Grand Prix
10,9.0,0 days 00:01:57.318000,4,False,Spanish Grand Prix
10,10.0,0 days 00:02:09.701000,4,False,Spanish Grand Prix
10,11.0,0 days 00:01:27.610000,1,False,Spanish Grand Prix
10,12.0,0 days 00:01:26.572000,1,True,Spanish Grand Prix
10,13.0,0 days 00:01:25.730000,1,True,Spanish Grand Prix
10,14.0,0 days 00:01:25.350000,1,True,Spanish Grand Prix
10,15.0,0 days 00:01:25.588000,1,True,Spanish Grand Prix
10,16.0,0 days 00:01:25.450000,1,True,Spanish Grand Prix
10,17.0,0 days 00:01:25.133000,1,True,Spanish Grand Prix
10,18.0,0 days 00:01:28.954000,1,False,Spanish Grand Prix
10,19.0,0 days 00:01:47.357000,1,False,Spanish Grand Prix
10,20.0,0 days 00:01:23.081000,1,True,Spanish Grand Prix
10,21.0,0 days 00:01:23.046000,1,True,Spanish Grand Prix
10,22.0,0 days 00:01:25.942000,1,True,Spanish Grand Prix
10,23.0,0 days 00:01:24.718000,1,True,Spanish Grand Prix
10,24.0,0 days 00:01:23.853000,1,True,Spanish Grand Prix
10,25.0,0 days 00:01:24.043000,1,True,Spanish Grand Prix
10,26.0,0 days 00:01:24.139000,1,True,Spanish Grand Prix
10,27.0,0 days 00:01:24.120000,1,True,Spanish Grand Prix
10,28.0,0 days 00:01:24.259000,1,True,Spanish Grand Prix
10,29.0,0 days 00:01:24.941000,1,True,Spanish Grand Prix
10,30.0,0 days 00:01:26.682000,1,True,Spanish Grand Prix
10,31.0,0 days 00:01:23.567000,1,True,Spanish Grand Prix
10,32.0,0 days 00:01:23.816000,1,True,Spanish Grand Prix
10,33.0,0 days 00:01:24.030000,1,True,Spanish Grand Prix
10,34.0,0 days 00:01:23.955000,1,True,Spanish Grand Prix
10,35.0,0 days 00:01:24.079000,1,True,Spanish Grand Prix
10,36.0,0 days 00:01:24.341000,1,True,Spanish Grand Prix
10,37.0,0 days 00:01:24.498000,1,True,Spanish Grand Prix
10,38.0,0 days 00:01:24.336000,1,True,Spanish Grand Prix
10,39.0,0 days 00:01:23.711000,1,True,Spanish Grand Prix
10,40.0,0 days 00:01:23.755000,1,True,Spanish Grand Prix
10,41.0,0 days 00:01:23.876000,1,True,Spanish Grand Prix
10,42.0,0 days 00:01:23.952000,1,True,Spanish Grand Prix
10,43.0,0 days 00:01:23.723000,1,True,Spanish Grand Prix
10,44.0,0 days 00:01:23.903000,1,True,Spanish Grand Prix
10,45.0,0 days 00:01:24.140000,1,True,Spanish Grand Prix
10,46.0,0 days 00:01:24.151000,1,True,Spanish Grand Prix
10,47.0,0 days 00:01:29.486000,1,False,Spanish Grand Prix
10,48.0,0 days 00:01:44.310000,1,False,Spanish Grand Prix
10,49.0,0 days 00:01:21.496000,1,True,Spanish Grand Prix
10,50.0,0 days 00:01:23.056000,1,True,Spanish Grand Prix
10,51.0,0 days 00:01:21.387000,1,True,Spanish Grand Prix
10,52.0,0 days 00:01:22.019000,1,True,Spanish Grand Prix
10,53.0,0 days 00:01:21.729000,1,True,Spanish Grand Prix
10,54.0,0 days 00:01:23.036000,1,True,Spanish Grand Prix
10,55.0,0 days 00:01:22.945000,1,True,Spanish Grand Prix
10,56.0,0 days 00:01:22.895000,1,True,Spanish Grand Prix
10,57.0,0 days 00:01:23.422000,1,True,Spanish Grand Prix
10,58.0,0 days 00:01:24.878000,1,True,Spanish Grand Prix
10,59.0,0 days 00:01:25.339000,1,True,Spanish Grand Prix
10,60.0,0 days 00:01:26.694000,1,True,Spanish Grand Prix
10,61.0,0 days 00:01:22.804000,1,True,Spanish Grand Prix
10,62.0,0 days 00:01:21.892000,1,True,Spanish Grand Prix
10,63.0,0 days 00:01:21.404000,1,True,Spanish Grand Prix
10,64.0,0 days 00:01:21.375000,1,True,Spanish Grand Prix
10,65.0,0 days 00:01:23.746000,1,True,Spanish Grand Prix
11,1.0,0 days 00:01:31.943000,1,False,Spanish Grand Prix
11,2.0,0 days 00:01:25.241000,1,True,Spanish Grand Prix
11,3.0,0 days 00:01:24.792000,1,True,Spanish Grand Prix
11,4.0,0 days 00:01:24.723000,1,True,Spanish Grand Prix
11,5.0,0 days 00:01:24.067000,1,True,Spanish Grand Prix
11,6.0,0 days 00:01:24.544000,1,True,Spanish Grand Prix
11,7.0,0 days 00:01:24.305000,1,True,Spanish Grand Prix
11,8.0,0 days 00:01:33.466000,24,False,Spanish Grand Prix
11,9.0,0 days 00:01:59.695000,4,False,Spanish Grand Prix
11,10.0,0 days 00:02:16.144000,4,False,Spanish Grand Prix
11,11.0,0 days 00:01:25.649000,1,False,Spanish Grand Prix
11,12.0,0 days 00:01:24.816000,1,True,Spanish Grand Prix
11,13.0,0 days 00:01:24.437000,1,True,Spanish Grand Prix
11,14.0,0 days 00:01:25.046000,1,True,Spanish Grand Prix
11,15.0,0 days 00:01:24.989000,1,True,Spanish Grand Prix
11,16.0,0 days 00:01:24.563000,1,True,Spanish Grand Prix
11,17.0,0 days 00:01:24.530000,1,True,Spanish Grand Prix
11,18.0,0 days 00:01:24.394000,1,True,Spanish Grand Prix
11,19.0,0 days 00:01:24.514000,1,True,Spanish Grand Prix
11,20.0,0 days 00:01:24.512000,1,True,Spanish Grand Prix
11,21.0,0 days 00:01:24.723000,1,True,Spanish Grand Prix
11,22.0,0 days 00:01:24.764000,1,True,Spanish Grand Prix
11,23.0,0 days 00:01:24.545000,1,True,Spanish Grand Prix
11,24.0,0 days 00:01:24.527000,1,True,Spanish Grand Prix
11,25.0,0 days 00:01:25.924000,1,True,Spanish Grand Prix
11,26.0,0 days 00:01:23.608000,1,True,Spanish Grand Prix
11,27.0,0 days 00:01:26.984000,1,False,Spanish Grand Prix
11,28.0,0 days 00:01:43.231000,1,False,Spanish Grand Prix
11,29.0,0 days 00:01:21.962000,1,True,Spanish Grand Prix
11,30.0,0 days 00:01:22.141000,1,True,Spanish Grand Prix
11,31.0,0 days 00:01:22.906000,1,True,Spanish Grand Prix
11,32.0,0 days 00:01:23.181000,1,True,Spanish Grand Prix
11,33.0,0 days 00:01:23.043000,1,True,Spanish Grand Prix
11,34.0,0 days 00:01:23.051000,1,True,Spanish Grand Prix
11,35.0,0 days 00:01:22.951000,1,True,Spanish Grand Prix
11,36.0,0 days 00:01:23.361000,1,True,Spanish Grand Prix
11,37.0,0 days 00:01:22.768000,1,True,Spanish Grand Prix
11,38.0,0 days 00:01:22.955000,1,True,Spanish Grand Prix
11,39.0,0 days 00:01:22.920000,1,True,Spanish Grand Prix
11,40.0,0 days 00:01:23.371000,1,True,Spanish Grand Prix
11,41.0,0 days 00:01:24.725000,1,True,Spanish Grand Prix
11,42.0,0 days 00:01:22.967000,1,True,Spanish Grand Prix
11,43.0,0 days 00:01:23.103000,1,True,Spanish Grand Prix
11,44.0,0 days 00:01:22.770000,1,True,Spanish Grand Prix
11,45.0,0 days 00:01:23.211000,1,True,Spanish Grand Prix
11,46.0,0 days 00:01:22.272000,1,True,Spanish Grand Prix
11,47.0,0 days 00:01:22.055000,1,True,Spanish Grand Prix
11,48.0,0 days 00:01:21.883000,1,True,Spanish Grand Prix
11,49.0,0 days 00:01:22.204000,1,True,Spanish Grand Prix
11,50.0,0 days 00:01:22.024000,1,True,Spanish Grand Prix
11,51.0,0 days 00:01:22.579000,1,True,Spanish Grand Prix
11,52.0,0 days 00:01:22.567000,1,True,Spanish Grand Prix
11,53.0,0 days 00:01:23.031000,1,True,Spanish Grand Prix
11,54.0,0 days 00:01:22.690000,1,True,Spanish Grand Prix
11,55.0,0 days 00:01:22.682000,1,True,Spanish Grand Prix
11,56.0,0 days 00:01:23.110000,1,True,Spanish Grand Prix
11,57.0,0 days 00:01:27.212000,1,False,Spanish Grand Prix
11,58.0,0 days 00:01:40.501000,1,False,Spanish Grand Prix
11,59.0,0 days 00:01:22.891000,1,True,Spanish Grand Prix
11,60.0,0 days 00:01:19.483000,1,True,Spanish Grand Prix
11,61.0,0 days 00:01:21.668000,1,True,Spanish Grand Prix
11,62.0,0 days 00:01:21.400000,1,True,Spanish Grand Prix
11,63.0,0 days 00:01:20.955000,1,True,Spanish Grand Prix
11,64.0,0 days 00:01:21.703000,1,True,Spanish Grand Prix
11,65.0,0 days 00:01:21.408000,1,True,Spanish Grand Prix
11,66.0,0 days 00:01:20.971000,1,True,Spanish Grand Prix
14,1.0,0 days 00:01:34.655000,1,False,Spanish Grand Prix
14,2.0,0 days 00:01:26.882000,1,True,Spanish Grand Prix
14,3.0,0 days 00:01:25.698000,1,True,Spanish Grand Prix
14,4.0,0 days 00:01:25.097000,1,True,Spanish Grand Prix
14,5.0,0 days 00:01:25.177000,1,True,Spanish Grand Prix
14,6.0,0 days 00:01:25.115000,1,True,Spanish Grand Prix
14,7.0,0 days 00:01:24.966000,2,True,Spanish Grand Prix
14,8.0,0 days 00:01:34.310000,24,False,Spanish Grand Prix
14,9.0,0 days 00:01:57.266000,4,False,Spanish Grand Prix
14,10.0,0 days 00:02:11.431000,4,False,Spanish Grand Prix
14,11.0,0 days 00:01:28.119000,1,False,Spanish Grand Prix
14,12.0,0 days 00:01:26.158000,1,True,Spanish Grand Prix
14,13.0,0 days 00:01:25.340000,1,True,Spanish Grand Prix
14,14.0,0 days 00:01:25.556000,1,True,Spanish Grand Prix
14,15.0,0 days 00:01:25.459000,1,True,Spanish Grand Prix
14,16.0,0 days 00:01:25.438000,1,True,Spanish Grand Prix
14,17.0,0 days 00:01:25.157000,1,True,Spanish Grand Prix
14,18.0,0 days 00:01:25.634000,1,True,Spanish Grand Prix
14,19.0,0 days 00:01:25.195000,1,True,Spanish Grand Prix
14,20.0,0 days 00:01:25.331000,1,True,Spanish Grand Prix
14,21.0,0 days 00:01:28.466000,1,False,Spanish Grand Prix
14,22.0,0 days 00:01:42.352000,1,False,Spanish Grand Prix
14,23.0,0 days 00:01:23.886000,1,True,Spanish Grand Prix
14,24.0,0 days 00:01:23.858000,1,True,Spanish Grand Prix
14,25.0,0 days 00:01:24.705000,1,True,Spanish Grand Prix
14,26.0,0 days 00:01:24.733000,1,True,Spanish Grand Prix
14,27.0,0 days 00:01:24.418000,1,True,Spanish Grand Prix
14,28.0,0 days 00:01:24.591000,1,True,Spanish Grand Prix
14,29.0,0 days 00:01:25.604000,1,True,Spanish Grand Prix
14,30.0,0 days 00:01:24.274000,1,True,Spanish Grand Prix
14,31.0,0 days 00:01:24.089000,1,True,Spanish Grand Prix
14,32.0,0 days 00:01:24.484000,1,True,Spanish Grand Prix
14,33.0,0 days 00:01:24.187000,1,True,Spanish Grand Prix
14,34.0,0 days 00:01:24.102000,1,True,Spanish Grand Prix
14,35.0,0 days 00:01:24.106000,1,True,Spanish Grand Prix
14,36.0,0 days 00:01:24.329000,1,True,Spanish Grand Prix
14,37.0,0 days 00:01:24.377000,1,True,Spanish Grand Prix
14,38.0,0 days 00:01:24.032000,1,True,Spanish Grand Prix
14,39.0,0 days 00:01:24.046000,1,True,Spanish Grand Prix
14,40.0,0 days 00:01:23.944000,1,True,Spanish Grand Prix
14,41.0,0 days 00:01:24.011000,1,True,Spanish Grand Prix
14,42.0,0 days 00:01:24.120000,1,True,Spanish Grand Prix
14,43.0,0 days 00:01:23.968000,1,True,Spanish Grand Prix
14,44.0,0 days 00:01:23.923000,1,True,Spanish Grand Prix
14,45.0,0 days 00:01:24.040000,1,True,Spanish Grand Prix
14,46.0,0 days 00:01:24.205000,1,True,Spanish Grand Prix
14,47.0,0 days 00:01:24.423000,1,True,Spanish Grand Prix
14,48.0,0 days 00:01:25.825000,1,True,Spanish Grand Prix
14,49.0,0 days 00:01:24.350000,1,True,Spanish Grand Prix
14,50.0,0 days 00:01:24.342000,1,True,Spanish Grand Prix
14,51.0,0 days 00:01:24.861000,1,True,Spanish Grand Prix
14,52.0,0 days 00:01:24.596000,1,True,Spanish Grand Prix
14,53.0,0 days 00:01:25.347000,1,True,Spanish Grand Prix
14,54.0,0 days 00:01:24.629000,1,True,Spanish Grand Prix
14,55.0,0 days 00:01:25.543000,1,True,Spanish Grand Prix
14,56.0,0 days 00:01:25.384000,1,True,Spanish Grand Prix
14,57.0,0 days 00:01:25.150000,1,True,Spanish Grand Prix
14,58.0,0 days 00:01:25.336000,1,True,Spanish Grand Prix
14,59.0,0 days 00:01:25.706000,1,True,Spanish Grand Prix
14,60.0,0 days 00:01:27.797000,1,True,Spanish Grand Prix
14,61.0,0 days 00:01:31.873000,1,False,Spanish Grand Prix
14,62.0,0 days 00:01:46.209000,1,False,Spanish Grand Prix
14,63.0,0 days 00:01:21.182000,1,True,Spanish Grand Prix
14,64.0,0 days 00:01:23.452000,1,True,Spanish Grand Prix
14,65.0,0 days 00:01:21.355000,1,True,Spanish Grand Prix
16,1.0,0 days 00:01:29.442000,1,False,Spanish Grand Prix
16,2.0,0 days 00:01:24.948000,1,True,Spanish Grand Prix
16,3.0,0 days 00:01:24.403000,1,True,Spanish Grand Prix
16,4.0,0 days 00:01:24.198000,1,True,Spanish Grand Prix
16,5.0,0 days 00:01:24.269000,1,True,Spanish Grand Prix
16,6.0,0 days 00:01:24.195000,1,True,Spanish Grand Prix
16,7.0,0 days 00:01:24.062000,1,True,Spanish Grand Prix
16,8.0,0 days 00:01:31.332000,24,False,Spanish Grand Prix
16,9.0,0 days 00:02:02.691000,4,False,Spanish Grand Prix
16,10.0,0 days 00:02:17.414000,4,False,Spanish Grand Prix
16,11.0,0 days 00:01:24.637000,1,False,Spanish Grand Prix
16,12.0,0 days 00:01:24.059000,1,True,Spanish Grand Prix
16,13.0,0 days 00:01:23.839000,1,True,Spanish Grand Prix
16,14.0,0 days 00:01:23.846000,1,True,Spanish Grand Prix
16,15.0,0 days 00:01:23.786000,1,True,Spanish Grand Prix
16,16.0,0 days 00:01:23.890000,1,True,Spanish Grand Prix
16,17.0,0 days 00:01:23.742000,1,True,Spanish Grand Prix
16,18.0,0 days 00:01:23.758000,1,True,Spanish Grand Prix
16,19.0,0 days 00:01:23.821000,1,True,Spanish Grand Prix
16,20.0,0 days 00:01:23.963000,1,True,Spanish Grand Prix
16,21.0,0 days 00:01:23.834000,1,True,Spanish Grand Prix
16,22.0,0 days 00:01:24.105000,1,True,Spanish Grand Prix
16,23.0,0 days 00:01:24.275000,1,True,Spanish Grand Prix
16,24.0,0 days 00:01:24.170000,1,True,Spanish Grand Prix
16,25.0,0 days 00:01:24.227000,1,True,Spanish Grand Prix
16,26.0,0 days 00:01:24.595000,1,True,Spanish Grand Prix
16,27.0,0 days 00:01:24.519000,1,True,Spanish Grand Prix
16,28.0,0 days 00:01:28.933000,1,False,Spanish Grand Prix
16,29.0,0 days 00:01:41.185000,1,False,Spanish Grand Prix
16,30.0,0 days 00:01:22.775000,1,True,Spanish Grand Prix
16,31.0,0 days 00:01:22.799000,1,True,Spanish Grand Prix
16,32.0,0 days 00:01:22.945000,1,True,Spanish Grand Prix
16,33.0,0 days 00:01:22.710000,1,True,Spanish Grand Prix
16,34.0,0 days 00:01:22.625000,1,True,Spanish Grand Prix
16,35.0,0 days 00:01:22.582000,1,True,Spanish Grand Prix
16,36.0,0 days 00:01:22.586000,1,True,Spanish Grand Prix
16,37.0,0 days 00:01:22.604000,1,True,Spanish Grand Prix
16,38.0,0 days 00:01:22.824000,1,True,Spanish Grand Prix
16,39.0,0 days 00:01:22.660000,1,True,Spanish Grand Prix
16,40.0,0 days 00:01:22.560000,1,True,Spanish Grand Prix
16,41.0,0 days 00:01:22.826000,1,True,Spanish Grand Prix
16,42.0,0 days 00:01:22.698000,1,True,Spanish Grand Prix
16,43.0,0 days 00:01:22.735000,1,True,Spanish Grand Prix
16,44.0,0 days 00:01:22.759000,1,True,Spanish Grand Prix
16,45.0,0 days 00:01:22.805000,1,True,Spanish Grand Prix
16,46.0,0 days 00:01:22.737000,1,True,Spanish Grand Prix
16,47.0,0 days 00:01:23.040000,1,True,Spanish Grand Prix
16,48.0,0 days 00:01:23.016000,1,True,Spanish Grand Prix
16,49.0,0 days 00:01:22.411000,1,True,Spanish Grand Prix
16,50.0,0 days 00:01:22.531000,1,True,Spanish Grand Prix
16,51.0,0 days 00:01:22.461000,1,True,Spanish Grand Prix
16,52.0,0 days 00:01:22.462000,1,True,Spanish Grand Prix
16,53.0,0 days 00:01:22.286000,1,True,Spanish Grand Prix
16,54.0,0 days 00:01:22.717000,1,True,Spanish Grand Prix
16,55.0,0 days 00:01:22.944000,1,True,Spanish Grand Prix
16,56.0,0 days 00:01:22.956000,1,True,Spanish Grand Prix
16,57.0,0 days 00:01:24.245000,1,True,Spanish Grand Prix
16,58.0,0 days 00:01:26.959000,1,False,Spanish Grand Prix
16,59.0,0 days 00:01:40.867000,1,False,Spanish Grand Prix
16,60.0,0 days 00:01:21.064000,1,True,Spanish Grand Prix
16,61.0,0 days 00:01:21.056000,1,True,Spanish Grand Prix
16,62.0,0 days 00:01:20.931000,1,True,Spanish Grand Prix
16,63.0,0 days 00:01:21.326000,1,True,Spanish Grand Prix
16,64.0,0 days 00:01:20.459000,1,True,Spanish Grand Prix
16,65.0,0 days 00:01:22.501000,1,True,Spanish Grand Prix
16,66.0,0 days 00:01:23.696000,1,True,Spanish Grand Prix
18,1.0,0 days 00:01:35.051000,1,False,Spanish Grand Prix
18,2.0,0 days 00:01:27.001000,1,True,Spanish Grand Prix
18,3.0,0 days 00:01:26.054000,1,True,Spanish Grand Prix
18,4.0,0 days 00:01:25.293000,1,True,Spanish Grand Prix
18,5.0,0 days 00:01:25.044000,1,True,Spanish Grand Prix
18,6.0,0 days 00:01:25.139000,1,True,Spanish Grand Prix
18,7.0,0 days 00:01:25.112000,2,True,Spanish Grand Prix
18,8.0,0 days 00:01:35.339000,24,False,Spanish Grand Prix
18,9.0,0 days 00:01:56.562000,4,False,Spanish Grand Prix
18,10.0,0 days 00:02:10.488000,4,False,Spanish Grand Prix
18,11.0,0 days 00:01:26.810000,1,False,Spanish Grand Prix
18,12.0,0 days 00:01:26.059000,1,True,Spanish Grand Prix
18,13.0,0 days 00:01:25.574000,1,True,Spanish Grand Prix
18,14.0,0 days 00:01:25.265000,1,True,Spanish Grand Prix
