DriverNumber,LapNumber,LapTime,TrackStatus,IsAccurate,RaceName
20,7.0,0 days 00:01:41.766000,1,True,Chinese Grand Prix
20,8.0,0 days 00:01:41.478000,1,True,Chinese Grand Prix
20,9.0,0 days 00:01:45.444000,1,False,Chinese Grand Prix
20,10.0,0 days 00:01:59.108000,1,False,Chinese Grand Prix
20,11.0,0 days 00:01:38.778000,1,True,Chinese Grand Prix
20,12.0,0 days 00:01:39.430000,1,True,Chinese Grand Prix
20,13.0,0 days 00:01:39.756000,1,True,Chinese Grand Prix
20,14.0,0 days 00:01:40.147000,1,True,Chinese Grand Prix
20,15.0,0 days 00:01:40.343000,1,True,Chinese Grand Prix
20,16.0,0 days 00:01:40.105000,1,True,Chinese Grand Prix
20,17.0,0 days 00:01:40.623000,1,True,Chinese Grand Prix
20,18.0,0 days 00:01:40.600000,1,True,Chinese Grand Prix
20,19.0,0 days 00:01:40.041000,1,True,Chinese Grand Prix
20,20.0,0 days 00:01:40.622000,1,True,Chinese Grand Prix
20,21.0,0 days 00:01:40.534000,1,True,Chinese Grand Prix
20,22.0,0 days 00:01:40.599000,1,True,Chinese Grand Prix
20,23.0,0 days 00:01:40.901000,1,True,Chinese Grand Prix
20,24.0,0 days 00:01:41.236000,1,True,Chinese Grand Prix
20,25.0,0 days 00:01:41.223000,1,True,Chinese Grand Prix
20,26.0,0 days 00:01:41.416000,1,True,Chinese Grand Prix
20,27.0,0 days 00:01:40.181000,1,True,Chinese Grand Prix
20,28.0,0 days 00:01:40.417000,1,True,Chinese Grand Prix
20,29.0,0 days 00:01:40.216000,1,True,Chinese Grand Prix
20,30.0,0 days 00:01:41.759000,1,True,Chinese Grand Prix
20,31.0,0 days 00:01:41.066000,1,True,Chinese Grand Prix
20,32.0,0 days 00:01:41.363000,1,True,Chinese Grand Prix
20,33.0,0 days 00:01:45.049000,1,False,Chinese Grand Prix
20,34.0,0 days 00:01:56.557000,1,False,Chinese Grand Prix
20,35.0,0 days 00:01:37.471000,1,True,Chinese Grand Prix
20,36.0,0 days 00:01:37.629000,1,True,Chinese Grand Prix
20,37.0,0 days 00:01:37.862000,1,True,Chinese Grand Prix
20,38.0,0 days 00:01:39.521000,1,True,Chinese Grand Prix
20,39.0,0 days 00:01:38.408000,1,True,Chinese Grand Prix
20,40.0,0 days 00:01:38.291000,1,True,Chinese Grand Prix
20,41.0,0 days 00:01:39.901000,1,True,Chinese Grand Prix
20,42.0,0 days 00:01:40.110000,1,True,Chinese Grand Prix
20,43.0,0 days 00:01:38.340000,1,True,Chinese Grand Prix
20,44.0,0 days 00:01:38.354000,1,True,Chinese Grand Prix
20,45.0,0 days 00:01:38.216000,1,True,Chinese Grand Prix
20,46.0,0 days 00:01:38.358000,1,True,Chinese Grand Prix
20,47.0,0 days 00:01:39.547000,1,True,Chinese Grand Prix
20,48.0,0 days 00:01:38.591000,1,True,Chinese Grand Prix
20,49.0,0 days 00:01:38.799000,1,True,Chinese Grand Prix
20,50.0,0 days 00:01:38.708000,1,True,Chinese Grand Prix
20,51.0,0 days 00:01:39.133000,1,True,Chinese Grand Prix
20,52.0,0 days 00:01:38.814000,1,True,Chinese Grand Prix
20,53.0,0 days 00:01:38.564000,1,True,Chinese Grand Prix
20,54.0,0 days 00:01:38.485000,1,True,Chinese Grand Prix
20,55.0,0 days 00:01:40.612000,1,True,Chinese Grand Prix
55,1.0,0 days 00:02:11.900000,26,False,Chinese Grand Prix
55,2.0,0 days 00:02:21.056000,67,False,Chinese Grand Prix
55,3.0,0 days 00:01:39.731000,1,True,Chinese Grand Prix
55,4.0,0 days 00:01:40.206000,1,True,Chinese Grand Prix
55,5.0,0 days 00:01:40.418000,1,True,Chinese Grand Prix
55,6.0,0 days 00:01:40.702000,1,True,Chinese Grand Prix
55,7.0,0 days 00:01:40.266000,1,True,Chinese Grand Prix
55,8.0,0 days 00:01:40.228000,1,True,Chinese Grand Prix
55,9.0,0 days 00:01:40.548000,1,True,Chinese Grand Prix
55,10.0,0 days 00:01:40.269000,1,True,Chinese Grand Prix
55,11.0,0 days 00:01:40.370000,1,True,Chinese Grand Prix
55,12.0,0 days 00:01:40.593000,1,True,Chinese Grand Prix
55,13.0,0 days 00:01:40.410000,1,True,Chinese Grand Prix
55,14.0,0 days 00:01:40.188000,1,True,Chinese Grand Prix
55,15.0,0 days 00:01:40.341000,1,True,Chinese Grand Prix
55,16.0,0 days 00:01:40.226000,1,True,Chinese Grand Prix
55,17.0,0 days 00:01:40.130000,1,True,Chinese Grand Prix
55,18.0,0 days 00:01:39.948000,1,True,Chinese Grand Prix
55,19.0,0 days 00:01:40.451000,1,True,Chinese Grand Prix
55,20.0,0 days 00:01:40.288000,1,True,Chinese Grand Prix
55,21.0,0 days 00:01:40.564000,1,True,Chinese Grand Prix
55,22.0,0 days 00:01:40.785000,1,True,Chinese Grand Prix
55,23.0,0 days 00:01:40.295000,1,True,Chinese Grand Prix
55,24.0,0 days 00:01:39.928000,1,True,Chinese Grand Prix
55,25.0,0 days 00:01:40.236000,1,True,Chinese Grand Prix
55,26.0,0 days 00:01:40.124000,1,True,Chinese Grand Prix
55,27.0,0 days 00:01:40.091000,1,True,Chinese Grand Prix
55,28.0,0 days 00:01:40.187000,1,True,Chinese Grand Prix
55,29.0,0 days 00:01:40.082000,1,True,Chinese Grand Prix
55,30.0,0 days 00:01:40.663000,1,True,Chinese Grand Prix
55,31.0,0 days 00:01:40.443000,1,True,Chinese Grand Prix
55,32.0,0 days 00:01:41.773000,1,True,Chinese Grand Prix
55,33.0,0 days 00:01:40.799000,1,True,Chinese Grand Prix
55,34.0,0 days 00:01:41.857000,1,True,Chinese Grand Prix
55,35.0,0 days 00:01:40.515000,1,True,Chinese Grand Prix
55,36.0,0 days 00:01:45.356000,1,False,Chinese Grand Prix
55,37.0,0 days 00:01:57.822000,1,False,Chinese Grand Prix
55,38.0,0 days 00:01:40.006000,1,True,Chinese Grand Prix
55,39.0,0 days 00:01:38.067000,1,True,Chinese Grand Prix
55,40.0,0 days 00:01:38.151000,1,True,Chinese Grand Prix
55,41.0,0 days 00:01:38.504000,1,True,Chinese Grand Prix
55,42.0,0 days 00:01:37.918000,1,True,Chinese Grand Prix
55,43.0,0 days 00:01:37.543000,1,True,Chinese Grand Prix
55,44.0,0 days 00:01:37.502000,1,True,Chinese Grand Prix
55,45.0,0 days 00:01:38.599000,1,True,Chinese Grand Prix
55,46.0,0 days 00:01:38.219000,1,True,Chinese Grand Prix
55,47.0,0 days 00:01:38.087000,1,True,Chinese Grand Prix
55,48.0,0 days 00:01:37.749000,1,True,Chinese Grand Prix
55,49.0,0 days 00:01:38.054000,1,True,Chinese Grand Prix
55,50.0,0 days 00:01:38.047000,1,True,Chinese Grand Prix
55,51.0,0 days 00:01:38.164000,1,True,Chinese Grand Prix
55,52.0,0 days 00:01:38.449000,1,True,Chinese Grand Prix
55,53.0,0 days 00:01:38.947000,1,True,Chinese Grand Prix
55,54.0,0 days 00:01:38.366000,1,True,Chinese Grand Prix
55,55.0,0 days 00:01:38.938000,1,True,Chinese Grand Prix
99,1.0,0 days 00:02:04.095000,26,False,Chinese Grand Prix
99,2.0,0 days 00:01:44.793000,67,False,Chinese Grand Prix
99,3.0,0 days 00:01:42.096000,1,True,Chinese Grand Prix
99,4.0,0 days 00:01:42.443000,1,True,Chinese Grand Prix
99,5.0,0 days 00:01:42.604000,1,True,Chinese Grand Prix
99,6.0,0 days 00:01:41.992000,1,True,Chinese Grand Prix
99,7.0,0 days 00:01:46.701000,1,False,Chinese Grand Prix
99,8.0,0 days 00:02:00.170000,1,False,Chinese Grand Prix
99,9.0,0 days 00:01:39.184000,1,True,Chinese Grand Prix
99,10.0,0 days 00:01:40.096000,1,True,Chinese Grand Prix
99,11.0,0 days 00:01:39.623000,1,True,Chinese Grand Prix
99,12.0,0 days 00:01:40.092000,1,True,Chinese Grand Prix
99,13.0,0 days 00:01:39.872000,1,True,Chinese Grand Prix
99,14.0,0 days 00:01:39.884000,1,True,Chinese Grand Prix
99,15.0,0 days 00:01:40.201000,1,True,Chinese Grand Prix
99,16.0,0 days 00:01:40.053000,1,True,Chinese Grand Prix
99,17.0,0 days 00:01:40.463000,1,True,Chinese Grand Prix
99,18.0,0 days 00:01:40.460000,1,True,Chinese Grand Prix
99,19.0,0 days 00:01:40.495000,1,True,Chinese Grand Prix
99,20.0,0 days 00:01:40.597000,1,True,Chinese Grand Prix
99,21.0,0 days 00:01:40.366000,1,True,Chinese Grand Prix
99,22.0,0 days 00:01:40.743000,1,True,Chinese Grand Prix
99,23.0,0 days 00:01:40.931000,1,True,Chinese Grand Prix
99,24.0,0 days 00:01:41.062000,1,True,Chinese Grand Prix
99,25.0,0 days 00:01:41.149000,1,True,Chinese Grand Prix
99,26.0,0 days 00:01:41.898000,1,True,Chinese Grand Prix
99,27.0,0 days 00:01:42.168000,1,True,Chinese Grand Prix
99,28.0,0 days 00:01:41.740000,1,True,Chinese Grand Prix
99,29.0,0 days 00:01:41.472000,1,True,Chinese Grand Prix
99,30.0,0 days 00:01:46.572000,1,False,Chinese Grand Prix
99,31.0,0 days 00:02:01.216000,1,False,Chinese Grand Prix
99,32.0,0 days 00:01:38.048000,1,True,Chinese Grand Prix
99,33.0,0 days 00:01:38.993000,1,True,Chinese Grand Prix
99,34.0,0 days 00:01:38.311000,1,True,Chinese Grand Prix
99,35.0,0 days 00:01:40.122000,1,True,Chinese Grand Prix
99,36.0,0 days 00:01:38.463000,1,True,Chinese Grand Prix
99,37.0,0 days 00:01:39.270000,1,True,Chinese Grand Prix
99,38.0,0 days 00:01:39.608000,1,True,Chinese Grand Prix
99,39.0,0 days 00:01:39.470000,1,True,Chinese Grand Prix
99,40.0,0 days 00:01:38.359000,1,True,Chinese Grand Prix
99,41.0,0 days 00:01:38.619000,1,True,Chinese Grand Prix
99,42.0,0 days 00:01:38.976000,1,True,Chinese Grand Prix
99,43.0,0 days 00:01:40.214000,1,True,Chinese Grand Prix
99,44.0,0 days 00:01:38.296000,1,True,Chinese Grand Prix
99,45.0,0 days 00:01:38.506000,1,True,Chinese Grand Prix
99,46.0,0 days 00:01:38.588000,1,True,Chinese Grand Prix
99,47.0,0 days 00:01:39.229000,1,True,Chinese Grand Prix
99,48.0,0 days 00:01:38.764000,1,True,Chinese Grand Prix
99,49.0,0 days 00:01:38.606000,1,True,Chinese Grand Prix
99,50.0,0 days 00:01:38.716000,1,True,Chinese Grand Prix
99,51.0,0 days 00:01:38.890000,1,True,Chinese Grand Prix
99,52.0,0 days 00:01:39.035000,1,True,Chinese Grand Prix
99,53.0,0 days 00:01:40.043000,1,True,Chinese Grand Prix
99,54.0,0 days 00:01:40.019000,1,True,Chinese Grand Prix
99,55.0,0 days 00:01:39.754000,1,True,Chinese Grand Prix
63,1.0,0 days 00:02:04.734000,26,False,Chinese Grand Prix
63,2.0,0 days 00:01:45.543000,67,False,Chinese Grand Prix
63,3.0,0 days 00:01:42.357000,1,True,Chinese Grand Prix
63,4.0,0 days 00:01:43.130000,1,True,Chinese Grand Prix
63,5.0,0 days 00:01:42.111000,1,True,Chinese Grand Prix
63,6.0,0 days 00:01:41.802000,1,True,Chinese Grand Prix
63,7.0,0 days 00:01:41.859000,1,True,Chinese Grand Prix
63,8.0,0 days 00:01:41.368000,1,True,Chinese Grand Prix
63,9.0,0 days 00:01:41.355000,1,True,Chinese Grand Prix
63,10.0,0 days 00:01:41.439000,1,True,Chinese Grand Prix
63,11.0,0 days 00:01:41.769000,1,True,Chinese Grand Prix
63,12.0,0 days 00:01:41.696000,1,True,Chinese Grand Prix
63,13.0,0 days 00:01:42.146000,1,True,Chinese Grand Prix
63,14.0,0 days 00:01:41.807000,1,True,Chinese Grand Prix
63,15.0,0 days 00:01:42.084000,1,True,Chinese Grand Prix
63,16.0,0 days 00:01:42.036000,1,True,Chinese Grand Prix
63,17.0,0 days 00:01:45.096000,1,True,Chinese Grand Prix
63,18.0,0 days 00:01:43.618000,1,True,Chinese Grand Prix
63,19.0,0 days 00:01:42.499000,1,True,Chinese Grand Prix
63,20.0,0 days 00:01:42.934000,1,True,Chinese Grand Prix
63,21.0,0 days 00:01:43.729000,1,True,Chinese Grand Prix
63,22.0,0 days 00:01:47.467000,1,False,Chinese Grand Prix
63,23.0,0 days 00:01:59.841000,1,False,Chinese Grand Prix
63,24.0,0 days 00:01:38.953000,1,True,Chinese Grand Prix
63,25.0,0 days 00:01:41.005000,1,True,Chinese Grand Prix
63,26.0,0 days 00:01:41.344000,1,True,Chinese Grand Prix
63,27.0,0 days 00:01:40.201000,1,True,Chinese Grand Prix
63,28.0,0 days 00:01:41.677000,1,True,Chinese Grand Prix
63,29.0,0 days 00:01:40.012000,1,True,Chinese Grand Prix
63,30.0,0 days 00:01:41.693000,1,True,Chinese Grand Prix
63,31.0,0 days 00:01:41.524000,1,True,Chinese Grand Prix
63,32.0,0 days 00:01:40.216000,1,True,Chinese Grand Prix
63,33.0,0 days 00:01:40.142000,1,True,Chinese Grand Prix
63,34.0,0 days 00:01:40.040000,1,True,Chinese Grand Prix
63,35.0,0 days 00:01:41.371000,1,True,Chinese Grand Prix
63,36.0,0 days 00:01:40.767000,1,True,Chinese Grand Prix
63,37.0,0 days 00:01:41.951000,1,True,Chinese Grand Prix
63,38.0,0 days 00:01:41.364000,1,True,Chinese Grand Prix
63,39.0,0 days 00:01:41.223000,1,True,Chinese Grand Prix
63,40.0,0 days 00:01:41.322000,1,True,Chinese Grand Prix
63,41.0,0 days 00:01:41.378000,1,True,Chinese Grand Prix
63,42.0,0 days 00:01:41.266000,1,True,Chinese Grand Prix
63,43.0,0 days 00:01:41.754000,1,True,Chinese Grand Prix
63,44.0,0 days 00:01:42.442000,1,True,Chinese Grand Prix
63,45.0,0 days 00:01:42.018000,1,True,Chinese Grand Prix
63,46.0,0 days 00:01:42.507000,1,True,Chinese Grand Prix
63,47.0,0 days 00:01:42.250000,1,True,Chinese Grand Prix
63,48.0,0 days 00:01:42.586000,1,True,Chinese Grand Prix
63,49.0,0 days 00:01:47.069000,1,False,Chinese Grand Prix
63,50.0,0 days 00:01:56.670000,1,False,Chinese Grand Prix
63,51.0,0 days 00:01:37.283000,1,True,Chinese Grand Prix
63,52.0,0 days 00:01:38.442000,1,True,Chinese Grand Prix
63,53.0,0 days 00:01:38.663000,1,True,Chinese Grand Prix
63,54.0,0 days 00:01:39.302000,1,True,Chinese Grand Prix
88,1.0,0 days 00:02:05.409000,26,False,Chinese Grand Prix
88,2.0,0 days 00:01:46.228000,67,False,Chinese Grand Prix
88,3.0,0 days 00:01:43.334000,1,True,Chinese Grand Prix
88,4.0,0 days 00:01:42.880000,1,True,Chinese Grand Prix
88,5.0,0 days 00:01:42.763000,1,True,Chinese Grand Prix
88,6.0,0 days 00:01:42.254000,1,True,Chinese Grand Prix
88,7.0,0 days 00:01:42.378000,1,True,Chinese Grand Prix
88,8.0,0 days 00:01:41.878000,1,True,Chinese Grand Prix
88,9.0,0 days 00:01:41.711000,1,True,Chinese Grand Prix
88,10.0,0 days 00:01:42.599000,1,True,Chinese Grand Prix
88,11.0,0 days 00:01:42.168000,1,True,Chinese Grand Prix
88,12.0,0 days 00:01:42.848000,1,True,Chinese Grand Prix
88,13.0,0 days 00:01:44.798000,1,True,Chinese Grand Prix
88,14.0,0 days 00:01:43.216000,1,True,Chinese Grand Prix
88,15.0,0 days 00:01:42.783000,1,True,Chinese Grand Prix
88,16.0,0 days 00:01:42.925000,1,True,Chinese Grand Prix
88,17.0,0 days 00:01:42.308000,1,True,Chinese Grand Prix
88,18.0,0 days 00:01:42.287000,1,True,Chinese Grand Prix
88,19.0,0 days 00:01:42.456000,1,True,Chinese Grand Prix
88,20.0,0 days 00:01:43.649000,1,True,Chinese Grand Prix
88,21.0,0 days 00:01:42.642000,1,True,Chinese Grand Prix
88,22.0,0 days 00:01:42.737000,1,True,Chinese Grand Prix
88,23.0,0 days 00:01:42.826000,1,True,Chinese Grand Prix
88,24.0,0 days 00:01:42.965000,1,True,Chinese Grand Prix
88,25.0,0 days 00:01:43.054000,1,True,Chinese Grand Prix
88,26.0,0 days 00:01:48,1,False,Chinese Grand Prix
88,27.0,0 days 00:02:10.883000,1,False,Chinese Grand Prix
88,28.0,0 days 00:01:39.772000,1,True,Chinese Grand Prix
88,29.0,0 days 00:01:40.477000,1,True,Chinese Grand Prix
88,30.0,0 days 00:01:40.701000,1,True,Chinese Grand Prix
88,31.0,0 days 00:01:41.074000,1,True,Chinese Grand Prix
88,32.0,0 days 00:01:41.137000,1,True,Chinese Grand Prix
88,33.0,0 days 00:01:40.319000,1,True,Chinese Grand Prix
88,34.0,0 days 00:01:40.488000,1,True,Chinese Grand Prix
88,35.0,0 days 00:01:40.443000,1,True,Chinese Grand Prix
88,36.0,0 days 00:01:40.350000,1,True,Chinese Grand Prix
88,37.0,0 days 00:01:40.190000,1,True,Chinese Grand Prix
88,38.0,0 days 00:01:40.390000,1,True,Chinese Grand Prix
88,39.0,0 days 00:01:42.757000,1,True,Chinese Grand Prix
88,40.0,0 days 00:01:40.548000,1,True,Chinese Grand Prix
88,41.0,0 days 00:01:40.457000,1,True,Chinese Grand Prix
88,42.0,0 days 00:01:44.492000,1,True,Chinese Grand Prix
88,43.0,0 days 00:01:41.419000,1,True,Chinese Grand Prix
88,44.0,0 days 00:01:41.766000,1,True,Chinese Grand Prix
88,45.0,0 days 00:01:40.936000,1,True,Chinese Grand Prix
88,46.0,0 days 00:01:40.300000,1,True,Chinese Grand Prix
88,47.0,0 days 00:01:41.626000,1,True,Chinese Grand Prix
88,48.0,0 days 00:01:41.988000,1,True,Chinese Grand Prix
88,49.0,0 days 00:01:42.033000,1,True,Chinese Grand Prix
88,50.0,0 days 00:01:40.885000,1,True,Chinese Grand Prix
88,51.0,0 days 00:01:41.047000,1,True,Chinese Grand Prix
88,52.0,0 days 00:01:43.400000,1,True,Chinese Grand Prix
88,53.0,0 days 00:01:42.161000,1,True,Chinese Grand Prix
88,54.0,0 days 00:01:41.784000,1,True,Chinese Grand Prix
4,1.0,0 days 00:02:18.254000,267,False,Chinese Grand Prix
4,2.0,0 days 00:02:26.586000,7,False,Chinese Grand Prix
4,3.0,0 days 00:01:39.921000,1,True,Chinese Grand Prix
4,4.0,0 days 00:01:40.193000,1,True,Chinese Grand Prix
4,5.0,0 days 00:01:40.526000,1,True,Chinese Grand Prix
4,6.0,0 days 00:01:40.603000,1,True,Chinese Grand Prix
4,7.0,0 days 00:01:40.553000,1,True,Chinese Grand Prix
4,8.0,0 days 00:01:40.499000,1,True,Chinese Grand Prix
4,9.0,0 days 00:01:40.362000,1,True,Chinese Grand Prix
4,10.0,0 days 00:01:40.589000,1,True,Chinese Grand Prix
4,11.0,0 days 00:01:40.572000,1,True,Chinese Grand Prix
4,12.0,0 days 00:01:40.807000,1,True,Chinese Grand Prix
4,13.0,0 days 00:01:40.397000,1,True,Chinese Grand Prix
4,14.0,0 days 00:01:40.198000,1,True,Chinese Grand Prix
4,15.0,0 days 00:01:40.365000,1,True,Chinese Grand Prix
4,16.0,0 days 00:01:41.056000,1,True,Chinese Grand Prix
4,17.0,0 days 00:01:47.516000,1,False,Chinese Grand Prix
4,18.0,0 days 00:02:12.322000,1,False,Chinese Grand Prix
4,19.0,0 days 00:01:39.181000,1,True,Chinese Grand Prix
4,20.0,0 days 00:01:39.223000,1,True,Chinese Grand Prix
4,21.0,0 days 00:01:39.347000,1,True,Chinese Grand Prix
4,22.0,0 days 00:01:39.321000,1,True,Chinese Grand Prix
4,23.0,0 days 00:01:39.742000,1,True,Chinese Grand Prix
4,24.0,0 days 00:01:41.412000,1,True,Chinese Grand Prix
4,25.0,0 days 00:01:39.620000,1,True,Chinese Grand Prix
4,26.0,0 days 00:01:39.472000,1,True,Chinese Grand Prix
4,27.0,0 days 00:01:39.445000,1,True,Chinese Grand Prix
4,28.0,0 days 00:01:39.417000,1,True,Chinese Grand Prix
4,29.0,0 days 00:01:39.773000,1,True,Chinese Grand Prix
4,30.0,0 days 00:01:39.595000,1,True,Chinese Grand Prix
4,31.0,0 days 00:01:42.091000,1,True,Chinese Grand Prix
4,32.0,0 days 00:01:40.413000,1,True,Chinese Grand Prix
4,33.0,0 days 00:01:39.882000,1,True,Chinese Grand Prix
4,34.0,0 days 00:01:44.551000,1,False,Chinese Grand Prix
4,35.0,0 days 00:02:00.214000,1,False,Chinese Grand Prix
4,36.0,0 days 00:01:38.530000,1,True,Chinese Grand Prix
4,37.0,0 days 00:01:38.346000,1,True,Chinese Grand Prix
4,38.0,0 days 00:01:38.442000,1,True,Chinese Grand Prix
4,39.0,0 days 00:01:38.797000,1,True,Chinese Grand Prix
4,40.0,0 days 00:01:38.910000,1,True,Chinese Grand Prix
4,41.0,0 days 00:01:41.656000,1,True,Chinese Grand Prix
4,42.0,0 days 00:01:39.653000,1,True,Chinese Grand Prix
4,43.0,0 days 00:01:40.052000,1,True,Chinese Grand Prix
4,44.0,0 days 00:01:39.227000,1,True,Chinese Grand Prix
4,45.0,0 days 00:01:38.885000,1,True,Chinese Grand Prix
4,46.0,0 days 00:01:39.979000,1,True,Chinese Grand Prix
4,47.0,0 days 00:01:38.811000,1,True,Chinese Grand Prix
4,48.0,0 days 00:01:38.877000,1,True,Chinese Grand Prix
4,49.0,0 days 00:01:40.835000,1,True,Chinese Grand Prix
4,50.0,0 days 00:01:45.912000,1,False,Chinese Grand Prix
26,1.0,0 days 00:02:06.639000,26,False,Chinese Grand Prix
26,2.0,0 days 00:01:44.240000,67,False,Chinese Grand Prix
26,3.0,0 days 00:01:40.910000,1,True,Chinese Grand Prix
26,4.0,0 days 00:01:40.651000,1,True,Chinese Grand Prix
26,5.0,0 days 00:01:41.846000,1,True,Chinese Grand Prix
26,6.0,0 days 00:01:41.473000,1,True,Chinese Grand Prix
26,7.0,0 days 00:01:46.599000,1,False,Chinese Grand Prix
26,8.0,0 days 00:01:53.099000,1,False,Chinese Grand Prix
26,9.0,0 days 00:01:40.154000,1,True,Chinese Grand Prix
26,10.0,0 days 00:01:40.187000,1,True,Chinese Grand Prix
26,11.0,0 days 00:01:40.536000,1,True,Chinese Grand Prix
26,12.0,0 days 00:01:40.527000,1,True,Chinese Grand Prix
26,13.0,0 days 00:01:40.044000,1,True,Chinese Grand Prix
26,14.0,0 days 00:01:40.075000,1,True,Chinese Grand Prix
26,15.0,0 days 00:01:40.126000,1,True,Chinese Grand Prix
26,16.0,0 days 00:01:40.712000,1,True,Chinese Grand Prix
26,17.0,0 days 00:01:40.874000,1,True,Chinese Grand Prix
26,18.0,0 days 00:01:40.315000,1,True,Chinese Grand Prix
26,19.0,0 days 00:01:40.209000,1,True,Chinese Grand Prix
26,20.0,0 days 00:01:40.441000,1,True,Chinese Grand Prix
26,21.0,0 days 00:01:41.296000,1,True,Chinese Grand Prix
26,22.0,0 days 00:01:42.128000,1,True,Chinese Grand Prix
26,23.0,0 days 00:01:41.067000,1,True,Chinese Grand Prix
26,24.0,0 days 00:01:41.357000,1,True,Chinese Grand Prix
26,25.0,0 days 00:01:45.954000,1,False,Chinese Grand Prix
26,26.0,0 days 00:02:01.104000,1,False,Chinese Grand Prix
26,27.0,0 days 00:01:37.975000,1,True,Chinese Grand Prix
26,28.0,0 days 00:01:38.439000,1,True,Chinese Grand Prix
26,29.0,0 days 00:01:38.506000,1,True,Chinese Grand Prix
26,30.0,0 days 00:01:42.940000,1,False,Chinese Grand Prix
26,31.0,0 days 00:02:17.854000,1,False,Chinese Grand Prix
26,32.0,0 days 00:01:38.245000,1,True,Chinese Grand Prix
26,33.0,0 days 00:01:38.926000,1,True,Chinese Grand Prix
26,34.0,0 days 00:01:39.012000,1,True,Chinese Grand Prix
26,35.0,0 days 00:01:38.509000,1,True,Chinese Grand Prix
26,36.0,0 days 00:01:38.495000,1,True,Chinese Grand Prix
26,37.0,0 days 00:01:38.691000,1,True,Chinese Grand Prix
26,38.0,0 days 00:01:38.506000,1,True,Chinese Grand Prix
26,39.0,0 days 00:01:38.620000,1,True,Chinese Grand Prix
26,40.0,0 days 00:01:38.809000,1,True,Chinese Grand Prix
26,41.0,0 days 00:01:47.185000,1,False,Chinese Grand Prix
27,1.0,0 days 00:01:59.160000,26,False,Chinese Grand Prix
27,2.0,0 days 00:01:46.640000,67,False,Chinese Grand Prix
27,3.0,0 days 00:01:40.935000,1,True,Chinese Grand Prix
27,4.0,0 days 00:01:41.168000,1,True,Chinese Grand Prix
27,5.0,0 days 00:01:40.624000,1,True,Chinese Grand Prix
27,6.0,0 days 00:01:40.282000,1,True,Chinese Grand Prix
27,7.0,0 days 00:01:40.472000,1,True,Chinese Grand Prix
27,8.0,0 days 00:01:40.416000,1,True,Chinese Grand Prix
27,9.0,0 days 00:01:40.399000,1,True,Chinese Grand Prix
27,10.0,0 days 00:01:41.287000,1,True,Chinese Grand Prix
27,11.0,0 days 00:01:45.975000,1,False,Chinese Grand Prix
27,12.0,0 days 00:02:00.696000,1,False,Chinese Grand Prix
27,13.0,0 days 00:01:40.803000,1,True,Chinese Grand Prix
27,14.0,0 days 00:01:39.677000,1,True,Chinese Grand Prix
27,15.0,0 days 00:01:41.855000,1,True,Chinese Grand Prix
27,16.0,0 days 00:01:49.543000,1,False,Chinese Grand Prix
10,1.0,0 days 00:02:07.221000,1,False,Azerbaijan Grand Prix
10,2.0,0 days 00:01:53.143000,1,True,Azerbaijan Grand Prix
10,3.0,0 days 00:01:48.425000,1,True,Azerbaijan Grand Prix
10,4.0,0 days 00:01:48.557000,1,True,Azerbaijan Grand Prix
10,5.0,0 days 00:01:52.738000,1,True,Azerbaijan Grand Prix
10,6.0,0 days 00:01:52.123000,1,True,Azerbaijan Grand Prix
10,7.0,0 days 00:01:49.110000,1,True,Azerbaijan Grand Prix
10,8.0,0 days 00:01:49.011000,1,True,Azerbaijan Grand Prix
10,9.0,0 days 00:01:51.938000,1,True,Azerbaijan Grand Prix
10,10.0,0 days 00:01:51.634000,1,True,Azerbaijan Grand Prix
10,11.0,0 days 00:01:48.110000,1,True,Azerbaijan Grand Prix
10,12.0,0 days 00:01:47.882000,1,True,Azerbaijan Grand Prix
10,13.0,0 days 00:01:47.546000,1,True,Azerbaijan Grand Prix
10,14.0,0 days 00:01:47.482000,1,True,Azerbaijan Grand Prix
10,15.0,0 days 00:01:48.019000,1,True,Azerbaijan Grand Prix
10,16.0,0 days 00:01:47.579000,1,True,Azerbaijan Grand Prix
10,17.0,0 days 00:01:49.216000,1,True,Azerbaijan Grand Prix
10,18.0,0 days 00:01:47.570000,1,True,Azerbaijan Grand Prix
10,19.0,0 days 00:01:47.389000,1,True,Azerbaijan Grand Prix
10,20.0,0 days 00:01:47.019000,1,True,Azerbaijan Grand Prix
10,21.0,0 days 00:01:46.848000,1,True,Azerbaijan Grand Prix
10,22.0,0 days 00:01:46.964000,1,True,Azerbaijan Grand Prix
10,23.0,0 days 00:01:47.098000,1,True,Azerbaijan Grand Prix
10,24.0,0 days 00:01:46.779000,1,True,Azerbaijan Grand Prix
10,25.0,0 days 00:01:46.505000,1,True,Azerbaijan Grand Prix
10,26.0,0 days 00:01:47.105000,1,True,Azerbaijan Grand Prix
10,27.0,0 days 00:01:46.142000,1,True,Azerbaijan Grand Prix
10,28.0,0 days 00:01:46.150000,1,True,Azerbaijan Grand Prix
10,29.0,0 days 00:01:46.510000,1,True,Azerbaijan Grand Prix
10,30.0,0 days 00:01:47.133000,1,True,Azerbaijan Grand Prix
10,31.0,0 days 00:01:46.447000,2,True,Azerbaijan Grand Prix
10,32.0,0 days 00:01:46.039000,2,True,Azerbaijan Grand Prix
10,33.0,0 days 00:01:45.932000,2,True,Azerbaijan Grand Prix
